Timestamp,FuelConsumption,ProductionLoad,Temperature,CurrentNox,NextHourNox,RiskLabel
2024-11-14 12:00:00,568.84,88.34,1042.62,132.27,124.95,Critical
2024-11-14 13:00:00,505.74,77.42,960.9,115.03,115.01,Critical
2024-11-14 14:00:00,509.14,80.15,976.2,111.58,110.61,Critical
2024-11-14 15:00:00,476.98,73.09,970.56,100.39,99.85,Warning
2024-11-14 16:00:00,517.0,76.89,969.79,113.98,107.38,Critical
2024-11-14 17:00:00,597.76,99.49,1100.0,131.33,134.33,Critical
2024-11-14 18:00:00,485.24,65.75,924.53,82.55,74.18,Safe
2024-11-14 19:00:00,462.0,69.92,965.41,82.5,88.53,Warning
2024-11-14 20:00:00,463.99,68.02,949.84,69.0,77.13,Safe
2024-11-14 21:00:00,494.59,73.97,956.62,106.36,114.28,Critical
2024-11-14 22:00:00,428.35,59.72,855.03,84.9,81.82,Warning
2024-11-14 23:00:00,393.73,48.41,868.12,64.93,62.92,Safe
2024-11-15 00:00:00,358.35,38.47,770.81,44.99,45.2,Safe
2024-11-15 01:00:00,398.38,47.9,830.62,59.04,55.21,Safe
2024-11-15 02:00:00,452.97,57.97,886.53,77.26,87.79,Warning
2024-11-15 03:00:00,339.23,39.37,795.73,55.48,56.7,Safe
2024-11-15 04:00:00,392.97,47.06,856.46,70.94,58.11,Safe
2024-11-15 05:00:00,379.42,47.12,835.73,51.05,56.1,Safe
2024-11-15 06:00:00,433.34,56.83,881.35,82.06,85.67,Warning
2024-11-15 07:00:00,448.28,60.56,925.21,90.62,89.91,Warning
2024-11-15 08:00:00,452.3,66.53,945.86,92.78,89.59,Warning
2024-11-15 09:00:00,537.66,87.57,1021.67,123.35,125.98,Critical
2024-11-15 10:00:00,552.44,86.32,1006.36,122.87,124.31,Critical
2024-11-15 11:00:00,520.01,79.92,981.48,97.37,89.51,Warning
2024-11-15 12:00:00,525.41,82.12,1009.52,100.86,103.53,Critical
2024-11-15 13:00:00,490.65,70.36,924.39,100.41,96.98,Warning
2024-11-15 14:00:00,541.2,82.74,1015.7,107.41,104.57,Critical
2024-11-15 15:00:00,502.31,77.43,984.31,94.04,81.49,Warning
2024-11-15 16:00:00,544.87,89.2,990.06,104.0,112.67,Critical
2024-11-15 17:00:00,492.05,77.43,956.21,98.43,89.52,Warning
2024-11-15 18:00:00,499.55,74.77,910.36,101.12,92.28,Warning
2024-11-15 19:00:00,443.2,65.78,921.33,88.02,93.66,Warning
2024-11-15 20:00:00,480.43,69.76,972.43,102.1,87.07,Warning
2024-11-15 21:00:00,517.16,75.03,933.56,98.72,91.61,Warning
2024-11-15 22:00:00,416.93,55.47,848.26,68.93,68.87,Safe
2024-11-15 23:00:00,387.17,48.67,839.75,64.98,59.18,Safe
2024-11-16 00:00:00,432.33,51.09,832.05,68.94,73.39,Safe
2024-11-16 01:00:00,447.22,56.52,859.09,68.57,65.22,Safe
2024-11-16 02:00:00,355.98,41.67,820.27,49.75,43.95,Safe
2024-11-16 03:00:00,399.87,49.48,836.51,44.36,48.81,Safe
2024-11-16 04:00:00,418.8,53.55,835.04,65.88,68.3,Safe
2024-11-16 05:00:00,397.85,48.75,797.82,52.1,46.1,Safe
2024-11-16 06:00:00,476.21,62.7,962.08,100.31,95.82,Warning
2024-11-16 07:00:00,493.66,73.11,990.37,92.99,92.82,Warning
2024-11-16 08:00:00,459.44,64.03,910.21,85.1,87.85,Warning
2024-11-16 09:00:00,600.0,98.16,1092.73,137.57,138.16,Critical
2024-11-16 10:00:00,600.0,100.0,1089.25,137.89,143.85,Critical
2024-11-16 11:00:00,546.36,83.31,1027.78,121.06,116.88,Critical
2024-11-16 12:00:00,550.37,85.71,1009.76,116.14,120.23,Critical
2024-11-16 13:00:00,535.54,89.34,1034.75,137.1,141.18,Critical
2024-11-16 14:00:00,543.97,87.7,1048.52,106.94,102.66,Critical
2024-11-16 15:00:00,580.95,92.37,1093.83,138.91,138.11,Critical
2024-11-16 16:00:00,589.55,96.51,1098.86,138.03,144.49,Critical
2024-11-16 17:00:00,560.57,87.25,1063.4,124.83,133.69,Critical
2024-11-16 18:00:00,494.14,66.93,927.78,94.27,90.91,Warning
2024-11-16 19:00:00,469.32,71.45,943.54,101.65,109.86,Critical
2024-11-16 20:00:00,516.25,75.08,932.76,103.85,106.43,Critical
2024-11-16 21:00:00,436.17,60.2,902.59,85.68,91.19,Warning
2024-11-16 22:00:00,444.69,57.9,897.84,76.82,87.35,Warning
2024-11-16 23:00:00,428.98,57.39,880.35,64.81,75.35,Safe
2024-11-17 00:00:00,431.54,50.44,835.11,64.05,84.67,Warning
2024-11-17 01:00:00,401.78,49.99,877.3,72.57,72.77,Safe
2024-11-17 02:00:00,399.99,52.24,875.1,61.62,63.57,Safe
2024-11-17 03:00:00,424.0,54.53,901.53,62.66,75.28,Safe
2024-11-17 04:00:00,431.5,56.74,862.72,76.73,79.28,Safe
2024-11-17 05:00:00,385.05,42.28,795.82,52.59,36.0,Safe
2024-11-17 06:00:00,464.07,64.45,948.72,81.23,108.31,Critical
2024-11-17 07:00:00,501.37,66.68,932.36,90.92,92.46,Warning
2024-11-17 08:00:00,429.2,57.69,875.93,71.64,65.98,Safe
2024-11-17 09:00:00,525.57,81.74,997.71,112.46,111.22,Critical
2024-11-17 10:00:00,536.47,86.23,1030.91,124.7,118.47,Critical
2024-11-17 11:00:00,567.96,91.69,1080.51,127.68,141.66,Critical
2024-11-17 12:00:00,516.51,78.32,988.07,113.42,114.43,Critical
2024-11-17 13:00:00,515.3,77.84,1006.59,104.13,97.97,Warning
2024-11-17 14:00:00,569.54,92.15,1071.03,144.26,137.15,Critical
2024-11-17 15:00:00,497.1,76.41,962.73,115.87,111.69,Critical
2024-11-17 16:00:00,564.02,94.09,1051.11,123.87,120.07,Critical
2024-11-17 17:00:00,565.35,92.65,1053.34,119.99,126.34,Critical
2024-11-17 18:00:00,461.78,61.45,877.84,88.14,77.36,Safe
2024-11-17 19:00:00,487.24,67.06,923.99,92.97,92.91,Warning
2024-11-17 20:00:00,423.8,56.22,914.4,77.92,77.68,Safe
2024-11-17 21:00:00,452.3,66.37,931.16,81.32,81.0,Warning
2024-11-17 22:00:00,403.74,51.22,839.24,61.28,64.26,Safe
2024-11-17 23:00:00,436.36,51.77,901.0,67.67,90.57,Warning
2024-11-18 00:00:00,416.63,50.66,832.83,65.46,56.29,Safe
2024-11-18 01:00:00,393.23,46.38,810.74,45.29,52.27,Safe
2024-11-18 02:00:00,446.32,58.21,918.1,77.33,86.95,Warning
2024-11-18 03:00:00,453.89,58.08,904.95,68.09,82.43,Warning
2024-11-18 04:00:00,395.94,53.02,862.24,60.19,58.59,Safe
2024-11-18 05:00:00,390.71,49.05,863.55,59.61,66.72,Safe
2024-11-18 06:00:00,463.04,67.61,944.66,93.77,95.77,Warning
2024-11-18 07:00:00,472.5,66.07,904.25,91.84,90.97,Warning
2024-11-18 08:00:00,454.76,63.13,862.9,86.09,78.26,Safe
2024-11-18 09:00:00,566.75,89.04,1032.72,113.79,127.28,Critical
2024-11-18 10:00:00,482.34,72.36,985.67,108.64,114.41,Critical
2024-11-18 11:00:00,588.89,92.42,1052.67,127.23,118.26,Critical
2024-11-18 12:00:00,501.19,75.54,987.82,99.05,88.63,Warning
2024-11-18 13:00:00,511.96,75.56,981.86,106.72,108.14,Critical
2024-11-18 14:00:00,600.0,97.03,1047.89,134.65,133.05,Critical
2024-11-18 15:00:00,600.0,100.0,1091.06,145.36,139.83,Critical
2024-11-18 16:00:00,530.09,81.26,1014.2,117.91,118.74,Critical
2024-11-18 17:00:00,580.83,92.34,1044.38,124.75,119.82,Critical
2024-11-18 18:00:00,475.82,62.86,906.32,83.44,85.83,Warning
2024-11-18 19:00:00,514.51,76.83,992.77,105.38,106.59,Critical
2024-11-18 20:00:00,435.46,61.42,908.7,86.65,86.12,Warning
2024-11-18 21:00:00,487.36,69.8,972.03,92.41,86.33,Warning
2024-11-18 22:00:00,446.12,61.66,916.74,76.88,76.36,Safe
2024-11-18 23:00:00,380.09,53.24,845.17,53.4,48.78,Safe
2024-11-19 00:00:00,400.87,48.6,832.49,52.09,34.92,Safe
2024-11-19 01:00:00,413.23,52.9,864.95,55.64,65.39,Safe
2024-11-19 02:00:00,428.91,53.18,895.35,64.77,71.57,Safe
2024-11-19 03:00:00,382.62,48.28,830.98,69.56,78.56,Safe
2024-11-19 04:00:00,389.84,52.73,825.53,66.66,55.54,Safe
2024-11-19 05:00:00,376.8,43.61,827.74,62.17,66.09,Safe
2024-11-19 06:00:00,471.64,66.58,916.28,80.57,82.18,Warning
2024-11-19 07:00:00,447.83,61.63,879.87,63.34,70.94,Safe
2024-11-19 08:00:00,469.01,67.18,936.31,92.09,89.28,Warning
2024-11-19 09:00:00,566.04,95.25,1097.65,149.58,140.78,Critical
2024-11-19 10:00:00,521.82,80.94,992.07,107.06,113.46,Critical
2024-11-19 11:00:00,521.24,81.53,1018.57,113.78,123.06,Critical
2024-11-19 12:00:00,502.3,71.82,974.1,87.21,96.87,Warning
2024-11-19 13:00:00,584.63,94.83,1091.57,136.48,136.92,Critical
2024-11-19 14:00:00,558.35,90.56,1036.69,125.18,117.73,Critical
2024-11-19 15:00:00,527.81,75.92,954.94,88.42,96.35,Warning
2024-11-19 16:00:00,523.48,81.81,987.39,103.3,101.01,Critical
2024-11-19 17:00:00,600.0,100.0,1100.0,134.07,141.43,Critical
2024-11-19 18:00:00,495.7,74.51,987.23,89.41,93.59,Warning
2024-11-19 19:00:00,504.72,70.47,931.29,90.54,99.3,Warning
2024-11-19 20:00:00,451.38,62.54,959.62,88.97,91.34,Warning
2024-11-19 21:00:00,455.07,63.36,893.12,76.99,72.15,Safe
2024-11-19 22:00:00,410.32,53.07,887.34,76.78,80.31,Warning
2024-11-19 23:00:00,413.75,52.75,897.18,65.42,73.78,Safe
2024-11-20 00:00:00,394.23,44.36,824.21,57.08,58.42,Safe
2024-11-20 01:00:00,444.44,58.15,873.82,79.17,77.52,Safe
2024-11-20 02:00:00,373.39,43.25,799.8,61.83,60.37,Safe
2024-11-20 03:00:00,418.86,48.76,838.03,56.26,42.41,Safe
2024-11-20 04:00:00,397.1,46.22,854.88,61.77,58.97,Safe
2024-11-20 05:00:00,391.39,49.38,820.5,50.6,64.12,Safe
2024-11-20 06:00:00,464.2,70.88,913.95,104.57,101.38,Critical
2024-11-20 07:00:00,445.95,62.94,922.67,74.06,93.34,Warning
2024-11-20 08:00:00,450.39,61.15,918.55,84.21,90.51,Warning
2024-11-20 09:00:00,485.6,69.31,989.85,109.05,102.8,Critical
2024-11-20 10:00:00,578.55,89.88,1018.99,117.39,118.17,Critical
2024-11-20 11:00:00,485.76,75.27,973.38,105.43,111.79,Critical
2024-11-20 12:00:00,587.61,98.44,1100.0,132.24,138.47,Critical
2024-11-20 13:00:00,509.91,81.6,1010.66,129.82,127.37,Critical
2024-11-20 14:00:00,556.94,93.92,1065.3,115.45,115.8,Critical
2024-11-20 15:00:00,512.09,80.22,1018.48,98.61,98.44,Warning
2024-11-20 16:00:00,516.01,77.72,975.41,97.54,84.01,Warning
2024-11-20 17:00:00,560.04,87.31,1055.28,116.02,113.8,Critical
2024-11-20 18:00:00,438.8,63.02,887.52,83.64,105.96,Critical
2024-11-20 19:00:00,478.95,72.57,929.42,109.32,118.5,Critical
2024-11-20 20:00:00,430.8,63.93,913.63,90.1,79.26,Safe
2024-11-20 21:00:00,468.16,66.29,875.06,86.9,84.42,Warning
2024-11-20 22:00:00,378.75,47.25,838.11,55.98,61.7,Safe
2024-11-20 23:00:00,472.2,62.23,873.03,77.09,76.69,Safe
2024-11-21 00:00:00,412.46,51.68,864.61,68.43,89.56,Warning
2024-11-21 01:00:00,377.52,44.98,828.98,51.6,49.65,Safe
2024-11-21 02:00:00,427.38,59.09,893.95,76.66,73.05,Safe
2024-11-21 03:00:00,344.19,41.28,816.0,39.42,43.41,Safe
2024-11-21 04:00:00,364.13,45.82,833.59,43.04,59.06,Safe
2024-11-21 05:00:00,393.45,50.54,846.25,61.15,51.93,Safe
2024-11-21 06:00:00,441.42,62.8,954.28,83.63,72.03,Safe
2024-11-21 07:00:00,450.69,66.17,939.5,81.93,68.3,Safe
2024-11-21 08:00:00,455.08,62.45,929.23,77.31,88.6,Warning
2024-11-21 09:00:00,545.16,84.49,1046.06,124.47,130.32,Critical
2024-11-21 10:00:00,529.18,83.9,1034.2,120.51,108.92,Critical
2024-11-21 11:00:00,519.89,73.2,1011.38,120.3,117.16,Critical
2024-11-21 12:00:00,501.11,81.39,1010.6,121.0,112.56,Critical
2024-11-21 13:00:00,583.05,95.56,1077.65,126.3,123.37,Critical
2024-11-21 14:00:00,582.22,96.32,1067.31,134.25,127.73,Critical
2024-11-21 15:00:00,557.85,91.39,1051.31,116.78,127.36,Critical
2024-11-21 16:00:00,514.75,81.13,989.56,95.39,103.38,Critical
2024-11-21 17:00:00,503.26,75.84,994.1,122.07,112.88,Critical
2024-11-21 18:00:00,447.0,62.54,892.63,92.2,87.52,Warning
2024-11-21 19:00:00,431.43,59.23,897.77,70.94,81.58,Warning
2024-11-21 20:00:00,463.98,70.54,965.01,103.48,95.52,Warning
2024-11-21 21:00:00,436.91,64.89,927.76,94.39,98.71,Warning
2024-11-21 22:00:00,439.68,60.93,884.94,62.28,67.92,Safe
2024-11-21 23:00:00,401.57,51.8,874.38,71.49,65.51,Safe
2024-11-22 00:00:00,358.0,40.19,799.07,41.13,37.04,Safe
2024-11-22 01:00:00,376.88,44.6,759.8,51.79,48.88,Safe
2024-11-22 02:00:00,368.8,44.03,798.52,73.67,74.2,Safe
2024-11-22 03:00:00,375.83,44.7,854.32,67.04,64.18,Safe
2024-11-22 04:00:00,328.41,35.09,808.11,36.7,30.9,Safe
2024-11-22 05:00:00,390.1,42.19,822.52,63.4,65.27,Safe
2024-11-22 06:00:00,435.04,61.56,925.05,64.66,76.55,Safe
2024-11-22 07:00:00,464.13,67.33,919.53,92.13,91.04,Warning
2024-11-22 08:00:00,468.55,69.67,942.63,96.22,101.81,Critical
2024-11-22 09:00:00,503.99,78.59,1020.13,114.13,113.67,Critical
2024-11-22 10:00:00,532.06,82.93,1024.02,111.71,118.68,Critical
2024-11-22 11:00:00,598.57,100.0,1100.0,145.88,141.09,Critical
2024-11-22 12:00:00,543.25,87.42,1032.99,128.32,129.15,Critical
2024-11-22 13:00:00,595.03,99.75,1100.0,123.61,131.45,Critical
2024-11-22 14:00:00,533.6,85.92,1054.28,117.79,122.99,Critical
2024-11-22 15:00:00,568.06,90.61,1067.34,122.0,120.57,Critical
2024-11-22 16:00:00,600.0,97.35,1088.21,145.34,142.06,Critical
2024-11-22 17:00:00,486.11,74.59,965.1,110.66,118.08,Critical
2024-11-22 18:00:00,503.64,74.53,987.9,98.17,93.43,Warning
2024-11-22 19:00:00,454.67,63.51,893.31,73.43,74.87,Safe
2024-11-22 20:00:00,460.32,62.74,894.02,83.15,88.06,Warning
2024-11-22 21:00:00,484.04,68.57,910.93,81.8,92.53,Warning
2024-11-22 22:00:00,407.68,51.2,883.18,63.62,69.76,Safe
2024-11-22 23:00:00,401.16,50.43,836.3,58.53,60.81,Safe
2024-11-23 00:00:00,374.2,45.07,834.24,57.91,57.83,Safe
2024-11-23 01:00:00,407.57,54.57,870.09,70.02,72.16,Safe
2024-11-23 02:00:00,356.6,39.49,861.2,49.32,48.48,Safe
2024-11-23 03:00:00,382.82,50.2,860.72,73.35,66.48,Safe
2024-11-23 04:00:00,402.57,52.72,822.63,64.64,69.99,Safe
2024-11-23 05:00:00,435.34,54.96,900.66,69.65,82.03,Warning
2024-11-23 06:00:00,477.94,69.14,937.18,89.99,86.81,Warning
2024-11-23 07:00:00,485.46,68.24,936.78,86.35,90.73,Warning
2024-11-23 08:00:00,458.86,59.57,883.05,70.53,71.2,Safe
2024-11-23 09:00:00,537.32,84.95,1029.05,107.31,118.79,Critical
2024-11-23 10:00:00,503.66,75.19,979.97,112.22,113.12,Critical
2024-11-23 11:00:00,484.25,72.12,946.4,90.45,99.6,Warning
2024-11-23 12:00:00,528.46,84.96,1013.62,118.98,122.16,Critical
2024-11-23 13:00:00,527.98,85.33,1028.88,115.22,118.35,Critical
2024-11-23 14:00:00,554.48,85.67,976.81,117.73,123.61,Critical
2024-11-23 15:00:00,491.88,72.24,929.49,105.43,97.52,Warning
2024-11-23 16:00:00,577.73,87.97,1076.59,130.11,127.34,Critical
2024-11-23 17:00:00,582.33,92.18,1068.11,124.94,141.14,Critical
2024-11-23 18:00:00,449.88,65.03,913.6,79.56,79.86,Safe
2024-11-23 19:00:00,504.6,73.21,928.74,105.38,99.5,Warning
2024-11-23 20:00:00,457.69,65.49,926.21,90.03,102.11,Critical
2024-11-23 21:00:00,464.36,61.83,930.82,91.51,87.97,Warning
2024-11-23 22:00:00,410.79,54.4,930.06,69.43,67.15,Safe
2024-11-23 23:00:00,411.03,56.44,923.83,61.56,62.79,Safe
2024-11-24 00:00:00,395.06,51.55,838.24,65.57,53.36,Safe
2024-11-24 01:00:00,392.29,50.68,842.49,62.72,54.48,Safe
2024-11-24 02:00:00,420.28,58.01,857.68,73.43,66.97,Safe
2024-11-24 03:00:00,385.58,48.4,823.48,45.76,54.0,Safe
2024-11-24 04:00:00,401.35,47.34,832.02,53.2,57.77,Safe
2024-11-24 05:00:00,418.02,48.22,833.02,53.62,60.58,Safe
2024-11-24 06:00:00,422.14,60.19,946.15,81.78,74.96,Safe
2024-11-24 07:00:00,478.85,65.29,897.51,90.28,95.6,Warning
2024-11-24 08:00:00,461.91,67.15,934.76,88.24,89.62,Warning
2024-11-24 09:00:00,534.55,82.42,966.7,119.95,114.82,Critical
2024-11-24 10:00:00,557.68,95.21,1083.33,144.78,150.13,Critical
2024-11-24 11:00:00,600.0,100.0,1070.48,144.05,152.73,Critical
2024-11-24 12:00:00,468.29,74.09,994.71,104.22,96.13,Warning
2024-11-24 13:00:00,531.08,81.67,1001.95,108.93,104.53,Critical
2024-11-24 14:00:00,555.76,88.04,1009.36,116.28,118.11,Critical
2024-11-24 15:00:00,538.91,84.06,974.04,122.64,120.23,Critical
2024-11-24 16:00:00,521.35,82.91,993.02,105.62,105.31,Critical
2024-11-24 17:00:00,579.33,92.91,1069.82,138.26,131.43,Critical
2024-11-24 18:00:00,485.76,70.07,959.62,109.18,97.78,Warning
2024-11-24 19:00:00,439.06,60.5,891.53,82.83,71.17,Safe
2024-11-24 20:00:00,479.57,67.54,958.07,91.79,91.39,Warning
2024-11-24 21:00:00,460.62,65.49,902.46,74.37,78.23,Safe
2024-11-24 22:00:00,444.68,59.32,832.2,75.02,98.94,Warning
2024-11-24 23:00:00,410.88,53.16,872.02,74.89,84.95,Warning
2024-11-25 00:00:00,399.35,49.08,873.78,60.64,59.27,Safe
2024-11-25 01:00:00,376.61,42.14,839.29,59.54,67.12,Safe
2024-11-25 02:00:00,389.51,48.77,815.25,60.03,54.7,Safe
2024-11-25 03:00:00,390.25,51.88,847.42,64.1,59.39,Safe
2024-11-25 04:00:00,426.11,55.56,893.72,69.45,79.18,Safe
2024-11-25 05:00:00,444.61,56.99,871.15,62.42,70.97,Safe
2024-11-25 06:00:00,466.75,65.64,930.52,84.23,81.82,Warning
2024-11-25 07:00:00,457.17,63.18,900.14,79.11,69.71,Safe
2024-11-25 08:00:00,473.49,68.52,918.63,94.78,90.3,Warning
2024-11-25 09:00:00,592.51,95.54,1057.98,135.67,141.65,Critical
2024-11-25 10:00:00,554.36,89.24,1067.23,135.08,138.06,Critical
2024-11-25 11:00:00,584.45,97.7,1088.8,140.76,149.07,Critical
2024-11-25 12:00:00,589.35,93.47,1095.33,131.86,129.68,Critical
2024-11-25 13:00:00,584.05,97.87,1100.0,132.76,141.39,Critical
2024-11-25 14:00:00,556.77,86.08,1065.74,119.1,120.51,Critical
2024-11-25 15:00:00,516.36,75.22,994.1,106.83,103.91,Critical
2024-11-25 16:00:00,556.66,87.18,1052.61,121.08,123.08,Critical
2024-11-25 17:00:00,569.75,96.81,1081.4,126.93,120.29,Critical
2024-11-25 18:00:00,489.18,72.2,1027.2,109.76,107.1,Critical
2024-11-25 19:00:00,500.65,75.87,981.83,104.7,109.76,Critical
2024-11-25 20:00:00,494.3,75.31,933.13,101.52,92.62,Warning
2024-11-25 21:00:00,501.92,74.98,980.8,96.23,91.51,Warning
2024-11-25 22:00:00,448.05,59.32,874.99,68.35,75.48,Safe
2024-11-25 23:00:00,433.98,60.1,922.87,77.24,82.66,Warning
2024-11-26 00:00:00,399.52,50.48,868.37,46.73,49.87,Safe
2024-11-26 01:00:00,411.43,53.7,864.29,73.11,66.01,Safe
2024-11-26 02:00:00,414.61,49.58,828.37,55.97,61.45,Safe
2024-11-26 03:00:00,368.92,43.13,818.87,47.92,44.79,Safe
2024-11-26 04:00:00,410.64,56.98,870.79,73.37,63.48,Safe
2024-11-26 05:00:00,351.49,43.38,834.23,47.31,43.56,Safe
2024-11-26 06:00:00,442.64,59.39,909.18,68.8,78.56,Safe
2024-11-26 07:00:00,464.71,68.84,1008.79,106.85,102.6,Critical
2024-11-26 08:00:00,454.68,61.33,896.86,68.24,72.03,Safe
2024-11-26 09:00:00,519.6,84.56,1016.12,97.3,100.97,Critical
2024-11-26 10:00:00,520.22,81.94,1006.29,119.45,126.79,Critical
2024-11-26 11:00:00,568.37,96.75,1081.31,123.65,112.77,Critical
2024-11-26 12:00:00,585.32,94.81,1096.65,146.65,147.26,Critical
2024-11-26 13:00:00,577.0,91.98,1053.82,133.67,138.17,Critical
2024-11-26 14:00:00,568.22,90.87,1097.74,133.55,140.24,Critical
2024-11-26 15:00:00,524.08,84.82,1036.91,112.65,109.6,Critical
2024-11-26 16:00:00,474.56,71.25,945.56,87.64,92.54,Warning
2024-11-26 17:00:00,553.32,87.51,1021.24,119.05,116.9,Critical
2024-11-26 18:00:00,448.09,67.93,962.55,82.25,85.68,Warning
2024-11-26 19:00:00,446.26,62.41,912.68,91.02,95.25,Warning
2024-11-26 20:00:00,479.8,64.64,923.4,81.98,75.25,Safe
2024-11-26 21:00:00,464.52,66.76,920.63,91.78,87.13,Warning
2024-11-26 22:00:00,397.52,54.59,871.6,74.44,75.4,Safe
2024-11-26 23:00:00,437.06,61.39,892.89,71.15,68.16,Safe
2024-11-27 00:00:00,362.45,42.82,844.06,53.55,74.03,Safe
2024-11-27 01:00:00,394.84,41.22,821.88,44.58,45.25,Safe
2024-11-27 02:00:00,403.72,45.1,821.66,54.69,62.52,Safe
2024-11-27 03:00:00,394.99,46.19,826.78,52.6,55.25,Safe
2024-11-27 04:00:00,385.44,47.56,839.83,51.51,48.34,Safe
2024-11-27 05:00:00,373.05,39.06,795.18,46.94,51.8,Safe
2024-11-27 06:00:00,405.57,55.36,855.75,57.36,64.88,Safe
2024-11-27 07:00:00,453.43,59.59,856.13,83.86,74.56,Safe
2024-11-27 08:00:00,470.55,64.39,904.4,76.81,76.24,Safe
2024-11-27 09:00:00,580.64,95.69,1075.62,125.41,127.36,Critical
2024-11-27 10:00:00,588.75,93.2,1049.77,130.84,131.45,Critical
2024-11-27 11:00:00,512.42,79.67,1016.38,107.21,112.26,Critical
2024-11-27 12:00:00,547.09,91.2,1050.96,129.07,133.62,Critical
2024-11-27 13:00:00,584.17,92.62,1100.0,135.51,130.49,Critical
2024-11-27 14:00:00,526.69,81.97,997.5,99.71,99.52,Warning
2024-11-27 15:00:00,541.14,83.18,1019.0,124.67,117.34,Critical
2024-11-27 16:00:00,558.93,83.36,1010.45,116.34,109.71,Critical
2024-11-27 17:00:00,579.65,97.44,1096.88,140.13,127.97,Critical
2024-11-27 18:00:00,452.03,63.51,941.0,102.3,98.41,Warning
2024-11-27 19:00:00,490.17,67.05,948.63,103.02,118.84,Critical
2024-11-27 20:00:00,499.4,72.51,917.87,98.32,91.56,Warning
2024-11-27 21:00:00,456.08,66.47,943.35,76.85,71.58,Safe
2024-11-27 22:00:00,427.83,60.3,879.26,64.5,69.36,Safe
2024-11-27 23:00:00,409.85,54.31,864.74,76.53,80.61,Warning
2024-11-28 00:00:00,401.26,52.9,879.67,62.68,55.29,Safe
2024-11-28 01:00:00,382.64,44.83,799.52,50.65,44.99,Safe
2024-11-28 02:00:00,397.7,49.15,871.18,52.61,71.8,Safe
2024-11-28 03:00:00,360.51,39.15,787.98,47.38,52.71,Safe
2024-11-28 04:00:00,376.39,47.04,882.96,67.26,73.19,Safe
2024-11-28 05:00:00,420.57,55.39,878.46,82.45,80.86,Warning
2024-11-28 06:00:00,454.14,70.73,991.17,90.5,90.53,Warning
2024-11-28 07:00:00,467.11,66.27,957.7,95.0,106.95,Critical
2024-11-28 08:00:00,492.58,69.03,931.71,92.93,88.95,Warning
2024-11-28 09:00:00,503.41,80.84,975.56,114.7,107.8,Critical
2024-11-28 10:00:00,570.61,90.96,1057.3,129.2,117.67,Critical
2024-11-28 11:00:00,525.09,83.41,1004.23,107.57,110.08,Critical
2024-11-28 12:00:00,579.52,92.07,1095.1,144.07,141.68,Critical
2024-11-28 13:00:00,499.42,74.3,966.07,101.84,86.17,Warning
2024-11-28 14:00:00,492.55,71.72,951.99,94.38,98.47,Warning
2024-11-28 15:00:00,494.23,73.33,935.94,99.22,93.0,Warning
2024-11-28 16:00:00,508.72,72.53,971.87,95.12,104.62,Critical
2024-11-28 17:00:00,599.22,98.59,1067.12,143.06,143.5,Critical
2024-11-28 18:00:00,447.64,64.38,931.63,82.77,82.99,Warning
2024-11-28 19:00:00,464.26,65.72,941.36,81.7,87.95,Warning
2024-11-28 20:00:00,488.28,73.36,950.31,116.98,108.15,Critical
2024-11-28 21:00:00,499.55,74.32,992.64,94.62,94.2,Warning
2024-11-28 22:00:00,431.44,59.33,890.6,78.47,69.75,Safe
2024-11-28 23:00:00,416.36,56.46,849.93,69.4,70.43,Safe
2024-11-29 00:00:00,439.87,59.27,930.35,70.78,81.9,Warning
2024-11-29 01:00:00,398.26,49.37,826.53,56.65,54.49,Safe
2024-11-29 02:00:00,408.98,48.52,853.76,50.8,62.05,Safe
2024-11-29 03:00:00,374.75,45.14,835.07,69.98,68.28,Safe
2024-11-29 04:00:00,350.35,44.52,831.16,47.61,48.86,Safe
2024-11-29 05:00:00,383.91,47.25,844.43,55.43,52.99,Safe
2024-11-29 06:00:00,436.11,64.72,902.26,97.04,87.22,Warning
2024-11-29 07:00:00,486.86,70.26,988.51,90.86,95.82,Warning
2024-11-29 08:00:00,453.01,69.11,966.59,101.46,95.97,Warning
2024-11-29 09:00:00,530.92,86.19,1041.4,124.2,119.49,Critical
2024-11-29 10:00:00,570.73,93.95,1040.42,114.94,127.24,Critical
2024-11-29 11:00:00,540.54,79.73,977.13,108.29,113.6,Critical
2024-11-29 12:00:00,506.78,80.45,1016.71,113.69,106.23,Critical
2024-11-29 13:00:00,528.49,82.08,966.32,111.45,111.71,Critical
2024-11-29 14:00:00,499.96,72.96,972.25,100.65,97.93,Warning
2024-11-29 15:00:00,535.94,78.79,964.66,104.31,113.09,Critical
2024-11-29 16:00:00,522.17,77.82,970.0,101.3,106.17,Critical
2024-11-29 17:00:00,530.03,78.68,962.36,105.76,102.38,Critical
2024-11-29 18:00:00,451.3,59.8,904.41,94.94,91.13,Warning
2024-11-29 19:00:00,466.19,70.78,978.46,87.55,81.95,Warning
2024-11-29 20:00:00,444.04,59.75,906.41,74.6,89.59,Warning
2024-11-29 21:00:00,468.4,64.13,930.72,86.79,86.58,Warning
2024-11-29 22:00:00,389.81,50.8,857.7,49.71,55.79,Safe
2024-11-29 23:00:00,405.84,53.49,882.47,70.57,74.35,Safe
2024-11-30 00:00:00,416.96,57.05,895.53,61.96,89.05,Warning
2024-11-30 01:00:00,386.74,43.98,760.17,40.7,39.23,Safe
